id_client,id_group,city,nflag_purchase,time_came
24360055,1,Antwerp,0,26.07.2025
24360095,0,Brussels,1,19.12.2025
24361836,0,Antwerp,0,29.02.2024
24362909,1,Leuven,1,22.05.2025
24358697,1,Ghent,0,14.05.2025
24357920,0,Ghent,1,5.1.2020
24362801,1,Leuven,0,20.05.2024
24358884,0,Brussels,1,17.05.2025
24361722,0,Antwerp,0,24.04.2025
24362263,0,Brussels,0,7.12.2021
24361507,1,Brussels,0,25.03.2025
24359521,1,Brussels,0,27.05.2025
24361767,1,Brussels,0,13.06.2025
24361129,0,Antwerp,0,26.07.2024
24360369,1,Brussels,0,21.05.2024
24358370,1,Liege,0,4.7.2021
24356961,1,Antwerp,0,14.06.2024
24362341,0,Brussels,0,27.10.2025
24359920,0,Antwerp,0,26.09.2025
24361668,0,Antwerp,0,9.5.2020
24361230,0,Brussels,0,12.6.2021
24361912,1,Brussels,0,27.12.2025
24356890,1,Brussels,1,28.12.2025
24359399,0,Liege,0,5.7.2020
24359650,1,Ghent,0,3.7.2021
24358776,0,Ghent,0,29.03.2025
24359806,1,Antwerp,1,4.12.2021
24362110,0,Brussels,1,23.08.2025
24360557,0,Liege,1,21.12.2024
24362234,1,Antwerp,0,29.09.2024
24362843,0,Leuven,0,7.9.2020
24358018,0,Brussels,1,24.03.2024
24360400,1,Brussels,0,20.01.2025
24358003,0,Ghent,0,20.05.2025
24362679,1,Ghent,0,31.05.2025
24360816,0,Liege,1,1.7.2021
24358722,1,Brussels,0,6.11.2020
24360728,1,Liege,1,13.05.2025
24363124,0,Leuven,0,3.2.2021
24357941,0,Ghent,0,17.03.2025
24360461,0,Liege,1,28.11.2025
24358442,1,Ghent,0,9.9.2020
24360749,0,Ghent,0,24.01.2024
24356846,0,Liege,1,27.04.2025
24360615,0,Antwerp,0,10.12.2021
24361857,0,Antwerp,0,19.01.2024
24357479,0,Liege,0,14.05.2024
24362794,1,Leuven,0,15.11.2024
24360084,0,Brussels,0,4.2.2021
24357238,0,Antwerp,0,13.03.2025
24358331,1,Antwerp,0,5.4.2021
24360266,1,Ghent,0,23.11.2025
24361804,0,Brussels,0,4.4.2021
24360464,0,Brussels,0,22.06.2025
24358545,1,Ghent,0,16.08.2025
24362201,0,Brussels,0,14.12.2024
24361908,0,Ghent,0,7.12.2021
24358366,1,Brussels,0,27.04.2024
24360753,1,Liege,1,7.9.2020
24358438,1,Antwerp,1,31.05.2025
24359163,0,Antwerp,1,15.01.2024
24360204,1,Brussels,0,10.8.2020
24358497,0,Brussels,0,23.01.2025
24357183,1,Antwerp,1,24.03.2025
24360577,0,Antwerp,1,18.09.2025
24360396,0,Ghent,0,16.03.2025
24362481,0,Brussels,1,19.04.2024
24358100,1,Antwerp,0,8.8.2021
24360694,1,Liege,0,16.08.2024
24362207,1,Antwerp,0,24.06.2025
24357395,1,Brussels,0,14.12.2024
24359216,1,Antwerp,1,8.12.2021
24357369,0,Antwerp,0,12.1.2021
24359193,0,Brussels,0,13.04.2025
24361455,0,Liege,0,21.03.2025
24362430,0,Ghent,0,27.02.2024
24360191,1,Liege,0,30.03.2024
24357583,1,Liege,0,15.10.2025
24357818,0,Ghent,0,25.04.2025
24361678,1,Antwerp,0,24.01.2025
24360586,1,Ghent,0,11.11.2021
24362450,1,Ghent,0,1.11.2021
24357958,1,Antwerp,0,12.8.2020
24360430,0,Liege,1,20.06.2025
24361298,0,Liege,0,23.03.2024
24360674,0,Brussels,0,28.03.2025
24362458,0,Antwerp,0,4.1.2021
24360839,1,Brussels,1,29.01.2025
24360161,0,Brussels,0,3.12.2021
24358114,1,Brussels,0,6.3.2021
24361534,1,Antwerp,0,21.12.2025
24358659,1,Ghent,1,19.08.2024
24362063,0,Brussels,1,25.12.2025
24360321,1,Ghent,0,1.6.2021
24360475,1,Brussels,0,11.5.2020
24359943,0,Ghent,0,4.10.2021
24360048,1,Brussels,0,15.09.2025
24356969,1,Liege,1,8.2.2020
24362538,1,Liege,1,9.11.2020
24361402,0,Brussels,0,3.6.2021
24359812,0,Antwerp,0,11.4.2020
24363160,0,Leuven,0,2.8.2021
24361814,1,Antwerp,1,7.2.2020
24360867,0,Liege,0,19.04.2025
24357569,1,Brussels,0,2.10.2021
24357441,0,Ghent,0,4.10.2020
24361974,0,Brussels,0,29.06.2025
24359661,1,Antwerp,0,13.11.2024
24362470,1,Antwerp,1,18.05.2024
24358484,1,Antwerp,0,13.03.2025
24357424,0,Brussels,0,17.07.2024
24358194,0,Liege,1,27.11.2024
24358485,0,Brussels,0,31.05.2025
24360597,0,Ghent,0,29.11.2025
24358188,0,Brussels,0,21.01.2025
24362844,0,Leuven,0,2.4.2020
24358482,0,Brussels,0,22.10.2025
24362426,0,Ghent,1,27.03.2024
24360340,1,Brussels,0,13.11.2024
24358588,1,Liege,1,26.08.2024
24359407,0,Antwerp,1,19.05.2025
24360441,0,Brussels,0,10.7.2021
24362780,1,Leuven,0,17.05.2024
24362982,1,Leuven,0,15.10.2025
24358031,0,Brussels,1,7.7.2021
24359819,1,Antwerp,0,31.08.2024
24359269,0,Antwerp,0,29.04.2024
24357761,0,Antwerp,1,24.05.2025
24356978,1,Brussels,1,25.03.2025
24356862,0,Antwerp,0,6.9.2021
24360388,0,Ghent,0,18.09.2025
24362453,1,Brussels,0,28.01.2025
24360044,1,Brussels,0,8.6.2021
24357182,0,Brussels,1,3.8.2021
24360429,0,Brussels,0,10.12.2021
24360518,1,Brussels,0,8.4.2021
24359244,0,Ghent,0,6.10.2020
24358281,1,Liege,1,25.08.2024
24358247,1,Brussels,0,24.04.2025
24360686,1,Brussels,0,25.12.2024
24359663,0,Brussels,0,24.12.2024
24362553,1,Liege,1,4.12.2021
24361472,0,Antwerp,0,21.02.2024
24358048,0,Brussels,0,26.02.2025
24358368,1,Brussels,0,17.11.2025
24359459,1,Liege,0,23.02.2024
24359596,0,Antwerp,1,8.11.2021
24357909,0,Antwerp,0,26.10.2024
24361227,0,Antwerp,1,22.08.2024
24357553,1,Antwerp,0,19.03.2025
24362562,1,Brussels,0,15.04.2025
24360131,1,Liege,0,12.3.2021
24359352,1,Antwerp,1,10.3.2021
24360185,0,Ghent,0,30.05.2025
24359999,1,Liege,0,2.1.2020
24358461,1,Antwerp,0,6.5.2020
24357346,1,Brussels,0,26.03.2024
24360290,0,Antwerp,0,17.04.2024
24362559,0,Brussels,0,26.10.2024
24359158,1,Ghent,1,16.04.2024
24360512,1,Antwerp,0,9.1.2020
24358845,0,Brussels,1,23.06.2025
24359336,1,Brussels,0,20.06.2025
24361544,1,Brussels,0,12.11.2021
24357034,0,Brussels,0,14.09.2025
24357217,1,Liege,0,18.02.2024
24360679,1,Brussels,1,10.5.2021
24361823,0,Antwerp,0,29.08.2025
24360335,1,Brussels,0,11.9.2021
24358554,1,Ghent,0,1.11.2021
24362038,0,Brussels,0,15.07.2025
24359991,0,Antwerp,0,5.4.2021
24358727,1,Brussels,0,14.07.2025
24362052,1,Liege,1,3.11.2021
24359655,1,Brussels,1,2.7.2020
24359218,1,Antwerp,1,6.11.2021
24361634,1,Brussels,0,30.06.2025
24362853,0,Leuven,0,20.03.2024
24358451,0,Brussels,0,20.10.2024
24361132,0,Brussels,0,20.12.2025
24357732,1,Antwerp,0,21.01.2024
24357053,0,Ghent,1,18.03.2024
24359664,1,Brussels,0,15.02.2024
24359691,0,Liege,1,30.04.2024
24359062,0,Brussels,1,4.6.2021
24362325,0,Ghent,0,29.06.2024
24357478,0,Brussels,0,23.10.2025
24358610,0,Antwerp,0,25.07.2024
24357986,1,Antwerp,1,17.08.2024
24357419,1,Antwerp,0,21.04.2025
24360372,1,Brussels,0,5.8.2021
24358157,1,Brussels,0,14.09.2025
24362925,1,Leuven,0,28.07.2025
24357513,0,Brussels,0,16.06.2024
24359344,1,Ghent,0,23.09.2024
24356877,0,Brussels,0,1.10.2021
24360856,1,Brussels,0,17.11.2024
24362035,1,Liege,1,6.11.2020
24359132,0,Brussels,1,27.11.2024
24360635,0,Brussels,1,5.9.2021
24360681,1,Brussels,0,22.03.2025
24362501,0,Liege,0,7.9.2020
24362114,0,Ghent,0,15.06.2025
24362371,0,Brussels,0,11.6.2021
24357899,0,Liege,0,27.08.2025
24361946,1,Brussels,0,31.07.2025
24361316,1,Ghent,1,1.12.2021
24358047,0,Antwerp,1,1.2.2021
24362335,1,Ghent,0,7.6.2021
24362476,0,Liege,0,5.2.2021
24358526,1,Ghent,0,16.05.2025
24357341,0,Antwerp,0,12.6.2020
24357271,0,Brussels,0,8.3.2021
24361618,0,Liege,0,1.9.2021
24358684,1,Liege,0,1.9.2020
24357570,1,Ghent,0,10.9.2020
24357237,1,Brussels,0,30.06.2025
24361573,0,Antwerp,0,14.04.2025
24358323,1,Liege,0,8.4.2020
24356814,1,Liege,0,28.12.2024
24360342,1,Antwerp,0,3.4.2021
24361359,0,Brussels,1,15.08.2025
24357321,1,Ghent,0,17.12.2025
24360196,0,Ghent,0,2.11.2020
24357446,0,Antwerp,0,20.01.2024
24357169,1,Brussels,0,1.10.2021
24358512,0,Liege,0,15.06.2024
24361263,1,Ghent,0,20.01.2025
24362081,1,Liege,0,19.11.2025
24361787,0,Brussels,1,28.08.2024
24363152,1,Leuven,0,7.1.2021
24359592,0,Antwerp,1,2.6.2021
24363054,0,Leuven,0,4.4.2021
24360113,1,Brussels,1,8.10.2020
24358149,0,Antwerp,0,6.3.2021
24359498,0,Ghent,1,2.9.2020
24358969,0,Liege,0,7.5.2021
24356790,1,Antwerp,1,19.04.2025
24357304,1,Liege,0,24.04.2024
24361247,1,Antwerp,1,3.10.2020
24359478,1,Brussels,1,11.9.2021
24362194,0,Ghent,0,13.06.2025
24358813,1,Liege,0,3.1.2021
24358938,0,Antwerp,0,12.5.2021
24362734,0,Leuven,1,26.11.2024
24360329,0,Antwerp,0,20.04.2025
24360163,0,Brussels,0,17.08.2024
24357463,0,Brussels,0,23.06.2025
24358135,0,Brussels,0,30.06.2025
24357962,1,Brussels,0,13.11.2025
24357367,0,Ghent,0,10.11.2021
24359490,1,Liege,0,21.01.2025
24358573,1,Brussels,0,1.6.2020
24357676,0,Antwerp,1,2.11.2021
24358411,0,Ghent,0,9.7.2021
24360322,1,Brussels,0,3.9.2021
24360936,1,Brussels,1,29.02.2024
24359887,1,Brussels,0,8.7.2021
24361308,0,Antwerp,0,3.11.2021
24360967,0,Brussels,1,19.11.2024
24359792,0,Brussels,1,28.08.2024
24357782,0,Ghent,0,20.07.2024
24363123,0,Leuven,1,15.08.2025
24357511,0,Ghent,0,29.10.2025
24359479,0,Brussels,0,8.2.2020
24358405,0,Brussels,0,20.03.2025
24362092,1,Ghent,1,7.12.2020
24360685,1,Ghent,1,21.10.2025
24358632,0,Ghent,1,19.07.2025
24358943,1,Liege,0,13.10.2025
24362832,0,Leuven,0,16.11.2024
24360998,1,Antwerp,0,25.11.2024
24361476,1,Ghent,1,14.12.2025
24362239,1,Brussels,0,16.02.2025
24359570,0,Brussels,0,23.05.2025
24360325,0,Ghent,1,8.12.2021
24357625,0,Ghent,0,12.8.2020
24357843,0,Brussels,0,24.03.2025
24361333,0,Antwerp,0,15.03.2025
24359856,0,Liege,1,21.03.2025
24361813,1,Brussels,0,19.07.2025
24359107,0,Brussels,0,22.07.2025
24363089,0,Leuven,1,16.11.2025
24357606,1,Antwerp,0,23.11.2025
24362084,1,Ghent,0,16.12.2025
24356840,1,Antwerp,1,27.03.2024
24357668,1,Liege,0,5.8.2020
24362137,1,Antwerp,0,2.11.2021
24357056,0,Brussels,1,6.12.2021
24361882,1,Brussels,0,26.07.2025
24358237,1,Ghent,1,31.10.2025
24358846,0,Antwerp,1,8.9.2021
24362309,1,Brussels,0,23.03.2025
24360426,0,Brussels,0,26.01.2025
24356919,1,Brussels,1,25.04.2024
24360456,0,Ghent,0,10.3.2020
24359743,0,Antwerp,0,27.07.2024
24359940,1,Liege,0,14.10.2025
24358898,0,Brussels,1,30.06.2025
24359912,1,Brussels,0,1.11.2021
24358265,0,Liege,1,11.4.2020
24360078,1,Antwerp,0,12.5.2021
24358557,1,Brussels,0,9.10.2020
24362070,0,Ghent,0,9.10.2020
24361296,1,Antwerp,1,28.09.2025
24362826,1,Leuven,1,19.07.2024
24360868,0,Liege,0,25.06.2024
24359483,0,Liege,1,14.08.2024
24362919,0,Leuven,1,25.12.2025
24362064,1,Ghent,0,26.03.2025
24363129,1,Leuven,0,23.01.2025
24358283,1,Antwerp,0,14.07.2024
24359314,1,Brussels,0,27.04.2025
24358548,0,Brussels,0,13.02.2025
24356937,1,Antwerp,1,10.9.2021
24357833,1,Antwerp,0,21.07.2025
24363169,1,Leuven,0,7.7.2021
24362275,0,Ghent,0,24.11.2024
24363031,0,Leuven,0,6.12.2021
24359510,1,Antwerp,0,4.12.2021
24357914,0,Brussels,0,8.11.2021
24356947,0,Brussels,0,22.08.2025
24358876,0,Antwerp,0,19.10.2025
24360406,1,Liege,0,5.8.2021
24357993,1,Ghent,1,22.11.2025
24361047,0,Antwerp,0,25.10.2025
24357667,1,Brussels,1,13.07.2025
24359306,1,Ghent,0,18.09.2025
24358875,0,Brussels,0,12.10.2021
24360562,1,Antwerp,0,6.2.2021
24361148,0,Antwerp,0,29.10.2024
24362704,0,Ghent,0,13.01.2025
24360105,0,Brussels,1,4.12.2021
24361698,1,Brussels,0,3.4.2021
24358640,0,Liege,0,11.3.2021
24359559,0,Antwerp,0,3.10.2021
24362967,0,Leuven,0,14.06.2025
24362732,1,Leuven,0,8.11.2020
24359601,1,Ghent,0,1.2.2021
24357043,0,Ghent,0,25.04.2024
24362999,1,Leuven,0,8.6.2021
24362055,0,Brussels,1,8.5.2020
24362598,0,Brussels,0,23.07.2025
24360776,1,Antwerp,0,15.11.2025
24362543,1,Ghent,0,12.6.2020
24357291,0,Brussels,0,15.12.2025
24361963,0,Brussels,0,9.4.2021
24357619,0,Antwerp,0,27.07.2025
24362211,1,Antwerp,1,24.07.2024
24360099,0,Brussels,0,14.08.2024
24357373,1,Brussels,0,27.02.2025
24362606,1,Ghent,0,22.01.2025
24362290,1,Liege,0,8.6.2021
24359256,1,Brussels,0,17.12.2024
24358803,1,Brussels,0,22.07.2025
24362014,0,Brussels,0,25.11.2025
24361335,1,Antwerp,0,11.1.2021
24359161,1,Antwerp,0,1.3.2021
24360977,1,Liege,0,3.2.2021
24360516,0,Brussels,1,29.06.2025
24359564,0,Brussels,1,4.4.2021
24359520,1,Brussels,0,25.06.2025
24361952,0,Ghent,1,13.12.2024
24358616,0,Brussels,0,10.10.2021
24361644,0,Antwerp,0,1.3.2021
24358911,0,Ghent,1,22.04.2025
24362827,1,Leuven,0,25.07.2024
24359916,0,Brussels,0,16.02.2025
24361820,0,Antwerp,0,11.8.2021
24360499,1,Ghent,0,15.06.2024
24360895,0,Brussels,0,4.11.2021
24356858,0,Brussels,0,9.12.2020
24361997,1,Liege,0,19.05.2025
24361707,0,Brussels,0,16.09.2025
24360893,1,Ghent,1,7.7.2021
24358462,0,Ghent,0,21.06.2025
24357393,0,Antwerp,0,8.1.2021
24357781,1,Liege,0,19.03.2025
24362630,0,Brussels,0,7.3.2021
24358827,1,Brussels,0,7.11.2020
24362745,1,Leuven,1,9.1.2020
24358362,0,Brussels,0,14.08.2025
24362321,0,Liege,0,18.04.2025
24358894,1,Antwerp,0,19.06.2025
24359517,1,Antwerp,0,31.05.2024
24362602,0,Antwerp,0,2.11.2020
24361391,1,Brussels,0,8.12.2021
24361185,1,Brussels,0,3.8.2021
24362624,0,Antwerp,1,1.9.2021
24361735,1,Antwerp,0,12.1.2020
24358966,0,Brussels,1,23.12.2025
24358444,1,Ghent,1,26.11.2025
24360511,1,Brussels,0,10.8.2021
24363021,1,Leuven,0,26.07.2025
24357414,0,Antwerp,0,29.11.2024
24356929,0,Antwerp,0,15.12.2025
24361393,0,Brussels,1,6.2.2021
24358858,0,Brussels,1,31.08.2024
24358164,0,Brussels,0,18.07.2025
24360675,0,Liege,0,1.6.2021
24361319,1,Antwerp,1,21.10.2024
24359426,0,Brussels,0,16.09.2025
24360806,1,Liege,0,6.10.2021
24360348,1,Brussels,0,30.03.2025
24359883,0,Antwerp,0,20.05.2024
24359536,1,Brussels,0,25.06.2025
24357537,0,Antwerp,1,11.7.2021
24360939,1,Brussels,0,7.3.2020
24360509,0,Ghent,1,14.07.2024
24357054,1,Brussels,1,10.12.2021
24358959,0,Brussels,0,25.06.2024
24357011,0,Ghent,0,16.03.2025
24357243,0,Brussels,1,7.8.2020
24360950,1,Ghent,0,17.05.2025
24359145,1,Antwerp,0,10.12.2021
24359749,1,Ghent,0,24.06.2025
24362975,1,Leuven,0,8.1.2021
24361468,0,Brussels,0,24.01.2024
24362405,0,Antwerp,0,15.05.2025
24361805,0,Antwerp,0,21.03.2024
24363090,0,Leuven,0,28.07.2025
24360270,0,Brussels,0,3.6.2020
24358312,0,Liege,1,17.01.2024
24361993,1,Liege,0,12.12.2020
24361636,1,Antwerp,0,17.07.2025
24362456,1,Brussels,1,25.01.2025
24358065,1,Brussels,0,29.06.2025
24360902,0,Brussels,1,8.2.2021
24361362,0,Brussels,0,13.12.2025
24359369,0,Antwerp,0,10.1.2021
24359282,0,Brussels,0,28.11.2025
24361745,0,Brussels,1,23.05.2025
24358487,0,Brussels,0,19.12.2025
24357854,1,Liege,1,24.10.2024
24360751,1,Antwerp,1,16.08.2024
24361372,0,Ghent,0,17.02.2024
24361028,1,Brussels,0,1.9.2021
24359368,0,Ghent,0,12.11.2021
24359236,1,Brussels,0,25.02.2025
24362614,0,Ghent,1,17.09.2024
24360890,0,Ghent,0,1.4.2021
24358295,1,Brussels,0,13.03.2025
24361055,1,Liege,0,20.04.2024
24356942,0,Brussels,0,26.07.2025
24359408,0,Ghent,1,23.06.2024
24356841,0,Antwerp,0,4.8.2020
24358742,1,Brussels,1,9.6.2021
24359360,1,Brussels,0,18.08.2025
24362658,1,Liege,0,4.6.2020
24361924,1,Ghent,1,6.9.2020
24359898,0,Antwerp,1,26.09.2024
24358253,0,Liege,0,25.10.2024
24361171,1,Antwerp,0,2.11.2021
24361433,1,Brussels,0,31.10.2025
24362821,0,Leuven,0,7.8.2020
24358559,1,Antwerp,0,2.4.2020
24359341,1,Brussels,0,8.11.2021
24357045,0,Antwerp,0,26.11.2024
24357200,0,Antwerp,0,14.06.2025
24362421,0,Antwerp,0,9.10.2021
24361343,0,Antwerp,0,28.06.2025
24360279,0,Brussels,1,27.05.2025
24360467,1,Liege,0,31.03.2024
24358963,0,Antwerp,0,2.5.2021
24359247,1,Ghent,0,30.03.2024
24361326,0,Brussels,0,31.07.2025
24361646,1,Brussels,0,21.12.2025
24358216,0,Liege,0,4.8.2021
24362917,0,Leuven,1,20.06.2025
24362656,0,Antwerp,0,3.12.2021
24360624,0,Ghent,1,21.04.2025
24361915,0,Liege,0,13.08.2025
24356956,1,Antwerp,1,11.9.2021
24360961,0,Brussels,0,9.10.2021
24357633,1,Antwerp,0,13.12.2025
24357123,0,Ghent,0,14.07.2025
24361522,0,Brussels,0,8.8.2021
24358706,0,Antwerp,0,9.12.2020
24357669,1,Brussels,1,25.12.2025
24360715,0,Antwerp,0,22.02.2025
24358361,0,Brussels,0,7.8.2021
24360179,1,Liege,0,5.7.2020
24360265,1,Brussels,0,4.11.2020
24357671,1,Brussels,1,20.04.2024
24359811,0,Brussels,1,17.08.2025
24357111,1,Brussels,1,3.8.2020
24357258,0,Ghent,0,7.4.2021
24358613,1,Antwerp,1,3.4.2021
24360370,0,Ghent,0,27.07.2025
24359485,0,Brussels,0,25.09.2025
24359101,1,Ghent,0,13.10.2025
24360176,0,Brussels,0,26.08.2024
24362933,1,Leuven,1,13.09.2025
24359772,1,Ghent,0,6.9.2020
24362765,1,Leuven,0,24.01.2024
24359160,1,Antwerp,0,8.3.2021
24357323,1,Brussels,0,27.02.2025
24359186,1,Antwerp,1,20.06.2024
24358477,0,Liege,1,27.05.2025
24362009,0,Liege,0,14.01.2024
24362519,1,Brussels,0,27.07.2024
24361387,1,Antwerp,0,9.8.2021
24360644,1,Ghent,1,20.01.2025
24358440,0,Liege,0,1.3.2021
24362736,0,Leuven,0,13.12.2024
24359922,0,Brussels,0,4.2.2021
24358816,1,Ghent,0,6.5.2021
24360149,1,Ghent,1,11.12.2021
24358566,1,Brussels,0,26.04.2025
24358419,1,Liege,0,30.10.2024
24359364,0,Ghent,1,20.12.2025
24362224,1,Antwerp,1,3.6.2020
24357674,1,Ghent,0,28.09.2024
24362088,0,Antwerp,0,20.09.2025
24360919,1,Antwerp,0,18.02.2025
24358452,0,Liege,1,28.01.2024
24361615,1,Brussels,0,13.05.2025
24362165,1,Antwerp,0,27.05.2024
24357821,0,Brussels,0,26.08.2024
24359001,0,Brussels,0,18.04.2025
24357160,1,Liege,1,20.09.2024
24362971,1,Leuven,0,6.6.2021
24362690,0,Brussels,1,2.10.2021
24359880,0,Brussels,1,5.8.2021
24358750,1,Antwerp,0,25.08.2025
24361662,0,Brussels,0,30.05.2025
24361769,1,Liege,0,27.02.2024
24361026,1,Antwerp,1,22.08.2025
24362251,1,Brussels,0,1.2.2021
24363153,0,Leuven,0,17.02.2025
24360548,1,Liege,1,29.09.2024
24362362,1,Antwerp,0,4.8.2020
24359121,1,Liege,1,24.12.2024
24360599,1,Brussels,0,15.09.2025
24358393,0,Ghent,0,25.01.2025
24362292,1,Antwerp,1,4.10.2020
24356988,0,Ghent,0,22.08.2025
24363159,0,Leuven,1,12.2.2021
24358163,0,Brussels,0,29.03.2025
24361197,0,Brussels,0,5.11.2020
24357965,1,Antwerp,0,28.08.2024
24360034,1,Liege,1,29.09.2025
24358306,0,Ghent,1,7.12.2020
24358198,1,Ghent,1,9.2.2021
24358563,1,Brussels,0,26.10.2025
24360526,1,Ghent,0,27.04.2024
24356925,0,Antwerp,0,7.5.2021
24362281,1,Ghent,0,28.12.2024
24362390,0,Ghent,0,20.06.2025
24360897,0,Liege,0,25.08.2024
24362715,1,Leuven,1,18.11.2024
24360884,0,Antwerp,1,8.10.2020
24359868,1,Antwerp,0,24.12.2025
24356803,0,Antwerp,0,15.05.2024
24362582,1,Brussels,0,7.8.2021
24357129,1,Antwerp,0,5.3.2020
24358184,0,Brussels,1,12.6.2021
24357334,0,Antwerp,1,14.12.2025
24362872,0,Leuven,0,10.7.2020
24357978,1,Brussels,0,3.7.2021
24356867,0,Brussels,1,14.04.2024
24357688,1,Brussels,1,7.4.2020
24357310,1,Antwerp,0,7.1.2021
24357806,0,Antwerp,0,3.5.2020
24357544,0,Ghent,0,12.7.2020
24362182,0,Brussels,0,14.08.2024
24359173,0,Brussels,0,4.8.2020
24360837,0,Liege,0,27.03.2025
24361460,1,Brussels,0,28.11.2025
24362422,0,Brussels,0,20.07.2025
24361772,0,Ghent,1,26.06.2025
24357069,0,Brussels,0,13.01.2025
24358040,0,Antwerp,0,17.10.2025
24360227,1,Antwerp,0,11.2.2021
24357980,0,Ghent,1,8.7.2021
24357491,0,Brussels,1,27.02.2024
24359741,0,Brussels,1,21.06.2025
24361206,0,Ghent,0,11.8.2020
24358183,0,Antwerp,0,15.07.2025
24361581,0,Liege,0,28.02.2024
24361682,1,Brussels,1,9.12.2020
24362306,0,Liege,0,11.2.2020
24361844,1,Ghent,0,3.1.2020
24358501,0,Antwerp,0,15.07.2025
24358208,1,Ghent,0,1.10.2021
24361142,1,Ghent,0,25.07.2025
24361303,0,Brussels,1,19.08.2025
24360319,0,Brussels,0,14.04.2024
24358434,0,Brussels,0,6.2.2021
24357755,0,Brussels,1,5.5.2021
24361018,0,Antwerp,0,20.08.2025
24358347,1,Liege,0,27.02.2024
24357849,0,Brussels,0,27.10.2025
24361458,1,Ghent,0,21.08.2025
24361808,0,Ghent,0,23.04.2024
24356906,0,Antwerp,0,28.01.2025
24359614,1,Ghent,0,5.4.2020
24357528,1,Brussels,0,22.08.2025
24362385,1,Brussels,0,8.9.2021
24362305,1,Antwerp,0,20.04.2025
24363081,0,Leuven,0,12.1.2021
24358973,1,Antwerp,0,4.12.2021
24358310,1,Brussels,0,24.08.2025
24358630,1,Ghent,1,21.04.2024
24359797,1,Antwerp,0,28.01.2025
24361020,1,Antwerp,0,16.11.2025
24361824,0,Brussels,1,19.03.2024
24358180,0,Liege,0,20.01.2024
24358176,0,Ghent,0,27.12.2025
24361978,0,Brussels,0,12.12.2020
24361961,1,Antwerp,0,21.11.2024
24358166,0,Antwerp,0,9.3.2020
24358508,1,Brussels,0,21.03.2025
24359136,1,Ghent,0,4.12.2021
24360769,1,Liege,1,3.10.2020
24356940,0,Ghent,0,5.7.2020
24360652,0,Brussels,0,18.06.2025
24361049,0,Brussels,1,18.05.2025
24362539,0,Liege,0,29.12.2025
24361482,1,Brussels,1,12.8.2021
24358823,1,Brussels,0,16.02.2025
24360667,0,Ghent,0,18.10.2025
24358990,0,Ghent,0,21.04.2025
24357504,1,Brussels,0,8.11.2021
24357204,0,Brussels,0,14.04.2025
24357851,1,Brussels,0,8.5.2021
24361488,0,Brussels,0,8.4.2020
24361852,0,Brussels,0,17.02.2025
24356787,0,Liege,0,19.03.2025
24362589,1,Ghent,1,21.09.2025
24358234,1,Brussels,1,8.10.2020
24362883,1,Leuven,0,24.02.2024
24358112,1,Ghent,1,27.10.2025
24356917,0,Ghent,0,30.07.2024
24357955,1,Ghent,1,9.5.2021
24362195,1,Liege,0,6.7.2021
24357653,1,Liege,0,14.04.2024
24359313,1,Ghent,0,20.08.2025
24358053,1,Antwerp,0,22.02.2025
24361594,1,Brussels,0,19.03.2024
24357711,1,Brussels,1,7.10.2021
24357055,0,Antwerp,1,28.01.2024
24357344,0,Brussels,0,19.03.2024
24358739,1,Brussels,0,10.1.2021
24362012,0,Ghent,0,5.1.2021
24360646,0,Liege,1,3.9.2020
24361647,0,Ghent,0,13.09.2025
24357100,1,Antwerp,1,31.07.2024
24360397,1,Ghent,0,20.01.2025
24358276,0,Liege,0,24.05.2024
24357175,1,Antwerp,1,26.08.2025
24356963,0,Brussels,1,4.9.2021
24359603,0,Antwerp,0,8.3.2020
24362479,0,Brussels,1,9.10.2021
24358985,0,Antwerp,1,26.06.2024
24358702,0,Liege,0,26.08.2024
24360827,1,Antwerp,1,8.7.2021
24359178,0,Brussels,0,24.12.2025
24359152,0,Brussels,0,12.1.2021
24358350,0,Brussels,0,14.07.2025
24360964,1,Liege,1,5.7.2020
24359787,0,Brussels,1,5.12.2020
24358406,1,Brussels,0,4.5.2020
24359050,1,Antwerp,0,3.3.2021
24358542,1,Liege,0,14.03.2024
24359918,0,Ghent,0,4.4.2020
24359287,1,Brussels,0,21.06.2025
24361606,0,Antwerp,0,6.2.2021
24360046,1,Brussels,0,29.07.2025
24361655,0,Antwerp,1,1.8.2021
24359698,1,Brussels,0,26.08.2025
24358457,0,Brussels,0,23.09.2025
24362890,0,Leuven,0,16.10.2024
24360410,0,Antwerp,0,28.01.2025
24361164,1,Antwerp,1,6.4.2021
24362180,1,Ghent,0,21.12.2024
24360165,1,Ghent,0,2.2.2021
24360640,1,Brussels,1,19.03.2024
24360788,1,Antwerp,0,11.8.2021
24361403,0,Liege,1,9.6.2020
24361104,0,Ghent,0,4.7.2021
24356966,0,Brussels,1,29.08.2025
24361268,1,Ghent,0,12.3.2020
24357315,0,Ghent,0,18.06.2024
24361095,0,Brussels,0,6.5.2021
24361549,1,Brussels,0,6.10.2021
24362105,1,Brussels,1,31.08.2025
24362702,0,Liege,1,30.10.2024
24359980,1,Liege,0,11.4.2021
24360424,1,Ghent,1,15.05.2025
24360126,0,Ghent,1,3.6.2021
24359484,1,Brussels,1,14.10.2025
24361670,0,Antwerp,0,4.11.2021
24359210,1,Liege,0,16.09.2024
24357018,1,Antwerp,1,4.8.2021
